2024-11-11-17-15-02-834749 Update {"id":7436071453755340202726,"timestamp":1731345302.834749,"source":null,"xpath":"/svg:svg","attrs":{"x":0,"y":0,"width":240,"height":330}}
2024-11-11-17-15-07-364692 RenderEvent {"id":7436071473155704784618,"timestamp":1731345307.3519714,"source":7436071453477982717689}
2024-11-11-17-15-07-390146 MouseButtonEvent {"id":7436071473270952902797,"timestamp":1731345307.3776116,"source":7436071453477982717689,"button":0,"position":[157.0,193.0],"status":0,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[157.0,193.0]}
2024-11-11-17-15-07-390146 RenderEvent {"id":7436071473268787581798,"timestamp":1731345307.3776116,"source":7436071453477982717689}
2024-11-11-17-15-07-413839 RenderEvent {"id":7436071473381785193968,"timestamp":1731345307.4030983,"source":7436071453477982717689}
2024-11-11-17-15-07-436779 RenderEvent {"id":7436071473479720781302,"timestamp":1731345307.4262717,"source":7436071453477982717689}
2024-11-11-17-15-07-461614 RenderEvent {"id":7436071473578648679445,"timestamp":1731345307.4498823,"source":7436071453477982717689}
2024-11-11-17-15-07-487199 RenderEvent {"id":7436071473692042530377,"timestamp":1731345307.4750953,"source":7436071453477982717689}
2024-11-11-17-15-07-512238 RenderEvent {"id":7436071473799427939434,"timestamp":1731345307.5003788,"source":7436071453477982717689}
2024-11-11-17-15-07-538155 RenderEvent {"id":7436071473904430401063,"timestamp":1731345307.5256424,"source":7436071453477982717689}
2024-11-11-17-15-07-563137 RenderEvent {"id":7436071474016309005924,"timestamp":1731345307.5516248,"source":7436071453477982717689}
2024-11-11-17-15-07-591093 RenderEvent {"id":7436071474122953593427,"timestamp":1731345307.5766397,"source":7436071453477982717689}
2024-11-11-17-15-07-614187 RenderEvent {"id":7436071474242215218673,"timestamp":1731345307.6034613,"source":7436071453477982717689}
2024-11-11-17-15-07-638700 RenderEvent {"id":7436071474344888844533,"timestamp":1731345307.627083,"source":7436071453477982717689}
2024-11-11-17-15-07-663817 RenderEvent {"id":7436071474441324591526,"timestamp":1731345307.6502988,"source":7436071453477982717689}
2024-11-11-17-15-07-689116 RenderEvent {"id":7436071474552786851663,"timestamp":1731345307.6763256,"source":7436071453477982717689}
2024-11-11-17-15-07-713648 RenderEvent {"id":7436071474665226693723,"timestamp":1731345307.702138,"source":7436071453477982717689}
2024-11-11-17-15-07-738732 RenderEvent {"id":7436071474771237317420,"timestamp":1731345307.727113,"source":7436071453477982717689}
2024-11-11-17-15-07-763568 RenderEvent {"id":7436071474879606467505,"timestamp":1731345307.7528296,"source":7436071453477982717689}
2024-11-11-17-15-07-786152 RenderEvent {"id":7436071474979067812785,"timestamp":1731345307.7756429,"source":7436071453477982717689}
2024-11-11-17-15-07-811716 RenderEvent {"id":7436071475083917261806,"timestamp":1731345307.7996962,"source":7436071453477982717689}
2024-11-11-17-15-07-836465 RenderEvent {"id":7436071475183002325890,"timestamp":1731345307.823977,"source":7436071453477982717689}
2024-11-11-17-15-07-860646 RenderEvent {"id":7436071475298671525160,"timestamp":1731345307.849628,"source":7436071453477982717689}
2024-11-11-17-15-07-886111 RenderEvent {"id":7436071475398778251190,"timestamp":1731345307.8738496,"source":7436071453477982717689}
2024-11-11-17-15-07-909832 RenderEvent {"id":7436071475506509888732,"timestamp":1731345307.8982246,"source":7436071453477982717689}
2024-11-11-17-15-07-934665 RenderEvent {"id":7436071475616412976560,"timestamp":1731345307.9231517,"source":7436071453477982717689}
2024-11-11-17-15-07-935666 SetLightAction {"id":7436071475663464794734,"timestamp":1731345307.9346652,"source":7436071454188987638615,"target":1,"state":0}
2024-11-11-17-15-07-935666 SetLightAction {"id":7436071475660731273513,"timestamp":1731345307.9346652,"source":7436071454188987638615,"target":2,"state":1}
2024-11-11-17-15-07-935666 SetSliderAction {"id":7436071475659960576731,"timestamp":1731345307.9346652,"source":7436071454188987638615,"target":1,"state":-1,"relative":true}
2024-11-11-17-15-07-936667 SetSliderAction {"id":7436071475662050031238,"timestamp":1731345307.9346652,"source":7436071454188987638615,"target":2,"state":1,"relative":true}
2024-11-11-17-15-07-936667 SetSliderAction {"id":7436071475660450266060,"timestamp":1731345307.9346652,"source":7436071454188987638615,"target":3,"state":-1,"relative":true}
2024-11-11-17-15-07-937665 SetSliderAction {"id":7436071475660880599131,"timestamp":1731345307.9346652,"source":7436071454188987638615,"target":4,"state":-1,"relative":true}
2024-11-11-17-15-07-968285 TaskUnacceptable {"id":7436071475728916475186,"timestamp":1731345307.9506624,"source":7436071453737109319283,"task":"system_monitoring"}
2024-11-11-17-15-07-968285 RenderEvent {"id":7436071475748790335940,"timestamp":1731345307.9547396,"source":7436071453477982717689}
2024-11-11-17-15-07-994883 RenderEvent {"id":7436071475862985759217,"timestamp":1731345307.9813325,"source":7436071453477982717689}
2024-11-11-17-15-08-018576 RenderEvent {"id":7436071475977174237032,"timestamp":1731345308.007194,"source":7436071453477982717689}
2024-11-11-17-15-08-042207 RenderEvent {"id":7436071476072974980136,"timestamp":1731345308.0303688,"source":7436071453477982717689}
2024-11-11-17-15-08-066264 RenderEvent {"id":7436071476179156637461,"timestamp":1731345308.054535,"source":7436071453477982717689}
2024-11-11-17-15-08-091961 MouseMotionEvent {"id":7436071476285378595184,"timestamp":1731345308.0799384,"source":7436071453477982717689,"position":[154.0,195.0],"relative":[-3.0,2.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[154.0,195.0],"relative_raw":[-3.0,2.0]}
2024-11-11-17-15-08-091961 RenderEvent {"id":7436071476286439453729,"timestamp":1731345308.0799384,"source":7436071453477982717689}
2024-11-11-17-15-08-115564 MouseMotionEvent {"id":7436071476391829256615,"timestamp":1731345308.1041775,"source":7436071453477982717689,"position":[149.0,197.0],"relative":[-5.0,2.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[149.0,197.0],"relative_raw":[-5.0,2.0]}
2024-11-11-17-15-08-115564 RenderEvent {"id":7436071476393185973817,"timestamp":1731345308.1041775,"source":7436071453477982717689}
2024-11-11-17-15-08-138293 MouseMotionEvent {"id":7436071476490008196758,"timestamp":1731345308.1277845,"source":7436071453477982717689,"position":[141.0,199.0],"relative":[-8.0,2.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[141.0,199.0],"relative_raw":[-8.0,2.0]}
2024-11-11-17-15-08-139796 RenderEvent {"id":7436071476491181725404,"timestamp":1731345308.1277845,"source":7436071453477982717689}
2024-11-11-17-15-08-165173 MouseMotionEvent {"id":7436071476599154911370,"timestamp":1731345308.1520596,"source":7436071453477982717689,"position":[135.0,201.0],"relative":[-6.0,2.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[135.0,201.0],"relative_raw":[-6.0,2.0]}
2024-11-11-17-15-08-165173 RenderEvent {"id":7436071476598294333881,"timestamp":1731345308.1520596,"source":7436071453477982717689}
2024-11-11-17-15-08-190032 MouseMotionEvent {"id":7436071476704763952095,"timestamp":1731345308.1778903,"source":7436071453477982717689,"position":[127.0,202.0],"relative":[-8.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[127.0,202.0],"relative_raw":[-8.0,1.0]}
2024-11-11-17-15-08-190032 RenderEvent {"id":7436071476707378356959,"timestamp":1731345308.1778903,"source":7436071453477982717689}
2024-11-11-17-15-08-215806 MouseMotionEvent {"id":7436071476819056539632,"timestamp":1731345308.203168,"source":7436071453477982717689,"position":[121.0,203.0],"relative":[-6.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[121.0,203.0],"relative_raw":[-6.0,1.0]}
2024-11-11-17-15-08-215806 RenderEvent {"id":7436071476815016418546,"timestamp":1731345308.203168,"source":7436071453477982717689}
2024-11-11-17-15-08-240247 MouseMotionEvent {"id":7436071476925415314144,"timestamp":1731345308.2281287,"source":7436071453477982717689,"position":[116.0,203.0],"relative":[-5.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[116.0,203.0],"relative_raw":[-5.0,0.0]}
2024-11-11-17-15-08-240247 RenderEvent {"id":7436071476925289600157,"timestamp":1731345308.2281287,"source":7436071453477982717689}
2024-11-11-17-15-08-264760 MouseMotionEvent {"id":7436071477033797230601,"timestamp":1731345308.2533474,"source":7436071453477982717689,"position":[112.0,204.0],"relative":[-4.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[112.0,204.0],"relative_raw":[-4.0,1.0]}
2024-11-11-17-15-08-264760 RenderEvent {"id":7436071477032151081227,"timestamp":1731345308.2533474,"source":7436071453477982717689}
2024-11-11-17-15-08-289783 MouseMotionEvent {"id":7436071477137512758452,"timestamp":1731345308.2782562,"source":7436071453477982717689,"position":[107.0,204.0],"relative":[-5.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[107.0,204.0],"relative_raw":[-5.0,0.0]}
2024-11-11-17-15-08-290818 RenderEvent {"id":7436071477140856252392,"timestamp":1731345308.2782562,"source":7436071453477982717689}
2024-11-11-17-15-08-314372 MouseMotionEvent {"id":7436071477243443119942,"timestamp":1731345308.302867,"source":7436071453477982717689,"position":[102.0,204.0],"relative":[-5.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[102.0,204.0],"relative_raw":[-5.0,0.0]}
2024-11-11-17-15-08-315373 RenderEvent {"id":7436071477243305877189,"timestamp":1731345308.302867,"source":7436071453477982717689}
2024-11-11-17-15-08-340317 MouseMotionEvent {"id":7436071477350264115446,"timestamp":1731345308.3270955,"source":7436071453477982717689,"position":[100.0,205.0],"relative":[-2.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[100.0,205.0],"relative_raw":[-2.0,1.0]}
2024-11-11-17-15-08-340317 RenderEvent {"id":7436071477354180841181,"timestamp":1731345308.3280947,"source":7436071453477982717689}
2024-11-11-17-15-08-367490 MouseMotionEvent {"id":7436071477466229615326,"timestamp":1731345308.3540885,"source":7436071453477982717689,"position":[97.0,206.0],"relative":[-3.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[97.0,206.0],"relative_raw":[-3.0,1.0]}
2024-11-11-17-15-08-367490 RenderEvent {"id":7436071477464058247837,"timestamp":1731345308.3540885,"source":7436071453477982717689}
2024-11-11-17-15-08-392857 MouseMotionEvent {"id":7436071477572161436334,"timestamp":1731345308.3798296,"source":7436071453477982717689,"position":[93.0,211.0],"relative":[-4.0,5.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[93.0,211.0],"relative_raw":[-4.0,5.0]}
2024-11-11-17-15-08-392857 RenderEvent {"id":7436071477575918194128,"timestamp":1731345308.3808353,"source":7436071453477982717689}
2024-11-11-17-15-08-417439 MouseMotionEvent {"id":7436071477684751877653,"timestamp":1731345308.4051962,"source":7436071453477982717689,"position":[89.0,215.0],"relative":[-4.0,4.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[89.0,215.0],"relative_raw":[-4.0,4.0]}
2024-11-11-17-15-08-417439 RenderEvent {"id":7436071477683336401675,"timestamp":1731345308.4051962,"source":7436071453477982717689}
2024-11-11-17-15-08-443193 MouseMotionEvent {"id":7436071477792120197948,"timestamp":1731345308.4300864,"source":7436071453477982717689,"position":[87.0,216.0],"relative":[-2.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[87.0,216.0],"relative_raw":[-2.0,1.0]}
2024-11-11-17-15-08-444150 MouseMotionEvent {"id":7436071477796105571361,"timestamp":1731345308.4314203,"source":7436071453477982717689,"position":[87.0,217.0],"relative":[0.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[87.0,217.0],"relative_raw":[0.0,1.0]}
2024-11-11-17-15-08-444150 RenderEvent {"id":7436071477797424020721,"timestamp":1731345308.4314203,"source":7436071453477982717689}
2024-11-11-17-15-08-470253 MouseMotionEvent {"id":7436071477906031617630,"timestamp":1731345308.4577758,"source":7436071453477982717689,"position":[86.0,217.0],"relative":[-1.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[86.0,217.0],"relative_raw":[-1.0,0.0]}
2024-11-11-17-15-08-471231 RenderEvent {"id":7436071477906820407826,"timestamp":1731345308.4577758,"source":7436071453477982717689}
2024-11-11-17-15-08-496275 MouseMotionEvent {"id":7436071478022903356462,"timestamp":1731345308.48466,"source":7436071453477982717689,"position":[86.0,218.0],"relative":[0.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[86.0,218.0],"relative_raw":[0.0,1.0]}
2024-11-11-17-15-08-496275 RenderEvent {"id":7436071478025578458807,"timestamp":1731345308.48466,"source":7436071453477982717689}
2024-11-11-17-15-08-521875 MouseButtonEvent {"id":7436071478131063256845,"timestamp":1731345308.509727,"source":7436071453477982717689,"button":0,"position":[86.0,218.0],"status":1,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[86.0,218.0]}
2024-11-11-17-15-08-521875 RenderEvent {"id":7436071478131242485463,"timestamp":1731345308.509727,"source":7436071453477982717689}
2024-11-11-17-15-08-521875 SetSliderAction {"id":7436071478131347765412,"timestamp":1731345308.509727,"source":7436071454186198666310,"target":2,"state":null,"relative":false}
2024-11-11-17-15-08-523886 SetSliderAction {"id":7436071478131492570091,"timestamp":1731345308.509727,"source":7436071454186198666310,"target":2,"state":null,"relative":false}
2024-11-11-17-15-08-549733 RenderEvent {"id":7436071478256945302483,"timestamp":1731345308.5382228,"source":7436071453477982717689}
2024-11-11-17-15-08-575207 MouseButtonEvent {"id":7436071478356968079547,"timestamp":1731345308.5625885,"source":7436071453477982717689,"button":0,"position":[86.0,218.0],"status":0,"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-button-container","slider-2-button","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[86.0,218.0]}
2024-11-11-17-15-08-575207 RenderEvent {"id":7436071478360839511221,"timestamp":1731345308.5625885,"source":7436071453477982717689}
2024-11-11-17-15-08-600646 RenderEvent {"id":7436071478470653961642,"timestamp":1731345308.5881023,"source":7436071453477982717689}
2024-11-11-17-15-08-625343 RenderEvent {"id":7436071478577818825510,"timestamp":1731345308.6139047,"source":7436071453477982717689}
2024-11-11-17-15-08-650496 RenderEvent {"id":7436071478691414428873,"timestamp":1731345308.6391418,"source":7436071453477982717689}
2024-11-11-17-15-08-676859 RenderEvent {"id":7436071478795359050665,"timestamp":1731345308.6642373,"source":7436071453477982717689}
2024-11-11-17-15-08-704718 RenderEvent {"id":7436071478907159668699,"timestamp":1731345308.6908534,"source":7436071453477982717689}
2024-11-11-17-15-08-730167 RenderEvent {"id":7436071479026758481517,"timestamp":1731345308.7173233,"source":7436071453477982717689}
2024-11-11-17-15-08-756610 RenderEvent {"id":7436071479130560038260,"timestamp":1731345308.7429929,"source":7436071453477982717689}
2024-11-11-17-15-08-782092 RenderEvent {"id":7436071479246840339288,"timestamp":1731345308.7690752,"source":7436071453477982717689}
2024-11-11-17-15-08-807180 RenderEvent {"id":7436071479353679800131,"timestamp":1731345308.7945616,"source":7436071453477982717689}
2024-11-11-17-15-08-834648 RenderEvent {"id":7436071479476488851333,"timestamp":1731345308.822141,"source":7436071453477982717689}
2024-11-11-17-15-08-862383 RenderEvent {"id":7436071479586593163265,"timestamp":1731345308.8482482,"source":7436071453477982717689}
2024-11-11-17-15-08-888881 MouseMotionEvent {"id":7436071479706324661573,"timestamp":1731345308.8760715,"source":7436071453477982717689,"position":[68.0,211.0],"relative":[-18.0,-7.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[68.0,211.0],"relative_raw":[-18.0,-7.0]}
2024-11-11-17-15-08-888881 RenderEvent {"id":7436071479708557931941,"timestamp":1731345308.8760715,"source":7436071453477982717689}
2024-11-11-17-15-08-915923 MouseMotionEvent {"id":7436071479829452644874,"timestamp":1731345308.9041889,"source":7436071453477982717689,"position":[43.0,202.0],"relative":[-25.0,-9.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs"],"position_raw":[43.0,202.0],"relative_raw":[-25.0,-9.0]}
2024-11-11-17-15-08-915923 RenderEvent {"id":7436071479826107115822,"timestamp":1731345308.9041889,"source":7436071453477982717689}
2024-11-11-17-15-08-941924 MouseMotionEvent {"id":7436071479936796126347,"timestamp":1731345308.9295757,"source":7436071453477982717689,"position":[30.0,197.0],"relative":[-13.0,-5.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-background","slider-1-button-container","slider-1-button","slider-1-border","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[30.0,197.0],"relative_raw":[-13.0,-5.0]}
2024-11-11-17-15-08-941924 RenderEvent {"id":7436071479940086134627,"timestamp":1731345308.9300804,"source":7436071453477982717689}
2024-11-11-17-15-08-966793 MouseMotionEvent {"id":7436071480041040878789,"timestamp":1731345308.9541695,"source":7436071453477982717689,"position":[24.0,194.0],"relative":[-6.0,-3.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-background","slider-1-button-container","slider-1-button","slider-1-border","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[24.0,194.0],"relative_raw":[-6.0,-3.0]}
2024-11-11-17-15-08-966793 RenderEvent {"id":7436071480043636391296,"timestamp":1731345308.9541695,"source":7436071453477982717689}
2024-11-11-17-15-08-991393 MouseMotionEvent {"id":7436071480149884740135,"timestamp":1731345308.9790485,"source":7436071453477982717689,"position":[21.0,193.0],"relative":[-3.0,-1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-background","slider-1-button-container","slider-1-button","slider-1-border","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[21.0,193.0],"relative_raw":[-3.0,-1.0]}
2024-11-11-17-15-08-991393 RenderEvent {"id":7436071480149417955525,"timestamp":1731345308.9790485,"source":7436071453477982717689}
2024-11-11-17-15-09-016751 RenderEvent {"id":7436071480255686942747,"timestamp":1731345309.004341,"source":7436071453477982717689}
2024-11-11-17-15-09-041545 MouseButtonEvent {"id":7436071480360566699364,"timestamp":1731345309.0283108,"source":7436071453477982717689,"button":0,"position":[21.0,193.0],"status":1,"target":["root","system_monitoring","sliders","slider-1","slider-1-background","slider-1-button-container","slider-1-button","slider-1-border","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[21.0,193.0]}
2024-11-11-17-15-09-041545 RenderEvent {"id":7436071480365665587012,"timestamp":1731345309.0298147,"source":7436071453477982717689}
2024-11-11-17-15-09-041545 SetSliderAction {"id":7436071480364262924076,"timestamp":1731345309.0298147,"source":7436071454186198666310,"target":1,"state":null,"relative":false}
2024-11-11-17-15-09-041545 SetSliderAction {"id":7436071480364914681620,"timestamp":1731345309.0298147,"source":7436071454186198666310,"target":1,"state":null,"relative":false}
2024-11-11-17-15-09-068146 RenderEvent {"id":7436071480474049353469,"timestamp":1731345309.054636,"source":7436071453477982717689}
2024-11-11-17-15-09-093467 RenderEvent {"id":7436071480582390258171,"timestamp":1731345309.0808544,"source":7436071453477982717689}
2024-11-11-17-15-09-117834 MouseButtonEvent {"id":7436071480691936314992,"timestamp":1731345309.1059947,"source":7436071453477982717689,"button":0,"position":[21.0,193.0],"status":0,"target":["root","system_monitoring","sliders","slider-1","slider-1-background","slider-1-button-container","slider-1-button","slider-1-border","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[21.0,193.0]}
2024-11-11-17-15-09-118893 RenderEvent {"id":7436071480689344841029,"timestamp":1731345309.1059947,"source":7436071453477982717689}
2024-11-11-17-15-09-143709 RenderEvent {"id":7436071480805008297615,"timestamp":1731345309.1320283,"source":7436071453477982717689}
2024-11-11-17-15-09-169904 RenderEvent {"id":7436071480912126848597,"timestamp":1731345309.1566615,"source":7436071453477982717689}
2024-11-11-17-15-09-195841 RenderEvent {"id":7436071481031008584588,"timestamp":1731345309.1840098,"source":7436071453477982717689}
2024-11-11-17-15-09-220112 RenderEvent {"id":7436071481132153859778,"timestamp":1731345309.2083678,"source":7436071453477982717689}
2024-11-11-17-15-09-244702 RenderEvent {"id":7436071481240956114477,"timestamp":1731345309.2331939,"source":7436071453477982717689}
2024-11-11-17-15-09-269742 RenderEvent {"id":7436071481348645571393,"timestamp":1731345309.2586284,"source":7436071453477982717689}
2024-11-11-17-15-09-295627 RenderEvent {"id":7436071481458711182075,"timestamp":1731345309.2842,"source":7436071453477982717689}
2024-11-11-17-15-09-320232 RenderEvent {"id":7436071481559815336402,"timestamp":1731345309.307588,"source":7436071453477982717689}
2024-11-11-17-15-09-344872 RenderEvent {"id":7436071481668999788833,"timestamp":1731345309.3331301,"source":7436071453477982717689}
2024-11-11-17-15-09-368921 MouseMotionEvent {"id":7436071481773961386448,"timestamp":1731345309.3571954,"source":7436071453477982717689,"position":[68.0,180.0],"relative":[47.0,-13.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[68.0,180.0],"relative_raw":[47.0,-13.0]}
2024-11-11-17-15-09-368921 RenderEvent {"id":7436071481774835772669,"timestamp":1731345309.3571954,"source":7436071453477982717689}
2024-11-11-17-15-09-393153 MouseMotionEvent {"id":7436071481876562375983,"timestamp":1731345309.381637,"source":7436071453477982717689,"position":[99.0,175.0],"relative":[31.0,-5.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-background","slider-2-border","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[99.0,175.0],"relative_raw":[31.0,-5.0]}
2024-11-11-17-15-09-393153 RenderEvent {"id":7436071481877466606134,"timestamp":1731345309.381637,"source":7436071453477982717689}
2024-11-11-17-15-09-417347 MouseMotionEvent {"id":7436071481981228689971,"timestamp":1731345309.4056134,"source":7436071453477982717689,"position":[120.0,174.0],"relative":[21.0,-1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[120.0,174.0],"relative_raw":[21.0,-1.0]}
2024-11-11-17-15-09-417347 RenderEvent {"id":7436071481981207433754,"timestamp":1731345309.4056134,"source":7436071453477982717689}
2024-11-11-17-15-09-444296 MouseMotionEvent {"id":7436071482092222636818,"timestamp":1731345309.431784,"source":7436071453477982717689,"position":[129.0,174.0],"relative":[9.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[129.0,174.0],"relative_raw":[9.0,0.0]}
2024-11-11-17-15-09-444296 RenderEvent {"id":7436071482091058703754,"timestamp":1731345309.431784,"source":7436071453477982717689}
2024-11-11-17-15-09-468166 MouseMotionEvent {"id":7436071482200473160470,"timestamp":1731345309.4566572,"source":7436071453477982717689,"position":[135.0,174.0],"relative":[6.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[135.0,174.0],"relative_raw":[6.0,0.0]}
2024-11-11-17-15-09-469724 RenderEvent {"id":7436071482199263859579,"timestamp":1731345309.4566572,"source":7436071453477982717689}
2024-11-11-17-15-09-495882 MouseMotionEvent {"id":7436071482304908847921,"timestamp":1731345309.481938,"source":7436071453477982717689,"position":[136.0,175.0],"relative":[1.0,1.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[136.0,175.0],"relative_raw":[1.0,1.0]}
2024-11-11-17-15-09-495882 RenderEvent {"id":7436071482306127461082,"timestamp":1731345309.481938,"source":7436071453477982717689}
2024-11-11-17-15-09-520141 RenderEvent {"id":7436071482421894214123,"timestamp":1731345309.5083873,"source":7436071453477982717689}
2024-11-11-17-15-09-544363 MouseMotionEvent {"id":7436071482523170963873,"timestamp":1731345309.5327628,"source":7436071453477982717689,"position":[138.0,175.0],"relative":[2.0,0.0],"target":["root","system_monitoring","sliders","slider-1","slider-1-incs","slider-2","slider-2-incs","slider-3","slider-3-background","slider-3-button-container","slider-3-button","slider-3-border","slider-3-incs","slider-4","slider-4-incs","guidance_arrow"],"position_raw":[138.0,175.0],"relative_raw":[2.0,0.0]}
2024-11-11-17-15-09-544363 RenderEvent {"id":7436071482526685090007,"timestamp":1731345309.5327628,"source":7436071453477982717689}
